,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_randomforestclassifier__n_estimators,param_randomforestclassifier__min_samples_split,param_randomforestclassifier__min_samples_leaf,param_randomforestclassifier__max_depth,param_randomforestclassifier__class_weight,param_randomforestclassifier__bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2,20.756193017959596,0.3390907035709609,2.241646480560303,0.11377839087790824,5000,2,1,20,balanced_subsample,True,"{'randomforestclassifier__n_estimators': 5000, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__max_depth': 20, 'randomforestclassifier__class_weight': 'balanced_subsample', 'randomforestclassifier__bootstrap': True}",0.6594202898550725,0.9565217391304348,0.9347826086956522,0.7753623188405797,0.9057971014492754,0.846376811594203,0.11267125638015542,1
5,3.0281805992126465,0.06375936115051833,0.38809733390808104,0.013805456616564031,1000,2,2,30,balanced,True,"{'randomforestclassifier__n_estimators': 1000, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__max_depth': 30, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__bootstrap': True}",0.644927536231884,0.9565217391304348,0.9565217391304348,0.7681159420289855,0.8985507246376812,0.844927536231884,0.12139357444273581,2
9,9.496441888809205,0.13948700276464418,1.1847073078155517,0.06765588229607565,3500,5,1,20,balanced,True,"{'randomforestclassifier__n_estimators': 3500, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__max_depth': 20, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__bootstrap': True}",0.6521739130434783,0.9565217391304348,0.9420289855072463,0.7681159420289855,0.9057971014492754,0.844927536231884,0.11716743728352312,2
0,10.798667335510254,0.0811710311919586,1.3186655521392823,0.008083261589703666,3500,2,1,,balanced,True,"{'randomforestclassifier__n_estimators': 3500, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__max_depth': None, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__bootstrap': True}",0.6594202898550725,0.9565217391304348,0.9347826086956522,0.7608695652173914,0.9057971014492754,0.8434782608695652,0.11463026048281268,4
6,3.9307823181152344,0.06362615952059758,0.3760547161102295,0.010770778952376676,1000,5,1,30,balanced_subsample,True,"{'randomforestclassifier__n_estimators': 1000, 'randomforestclassifier__min_samples_split': 5, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__max_depth': 30, 'randomforestclassifier__class_weight': 'balanced_subsample', 'randomforestclassifier__bootstrap': True}",0.644927536231884,0.9565217391304348,0.9492753623188406,0.7608695652173914,0.8985507246376812,0.8420289855072465,0.12102967881804617,5
7,2.5551970958709718,0.03685415249997845,0.40303449630737304,0.03666473671838205,1000,10,1,20,balanced_subsample,False,"{'randomforestclassifier__n_estimators': 1000, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__max_depth': 20, 'randomforestclassifier__class_weight': 'balanced_subsample', 'randomforestclassifier__bootstrap': False}",0.644927536231884,0.9565217391304348,0.9492753623188406,0.7608695652173914,0.8985507246376812,0.8420289855072465,0.12102967881804617,5
8,3.0168449878692627,0.054237401199104515,0.379500675201416,0.009253234403119856,1000,10,2,10,balanced,True,"{'randomforestclassifier__n_estimators': 1000, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__max_depth': 10, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__bootstrap': True}",0.6304347826086957,0.9565217391304348,0.9565217391304348,0.7681159420289855,0.8985507246376812,0.8420289855072465,0.12621183221494053,5
3,9.843060302734376,0.5246346946533702,1.4327800750732422,0.0763351870846362,3500,2,2,,balanced,False,"{'randomforestclassifier__n_estimators': 3500, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__min_samples_leaf': 2, 'randomforestclassifier__max_depth': None, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__bootstrap': False}",0.6304347826086957,0.9565217391304348,0.9492753623188406,0.7608695652173914,0.9057971014492754,0.8405797101449275,0.12651103097272576,8
4,12.936835050582886,0.17236114210334047,1.9363434314727783,0.02872246429144024,5000,10,1,,balanced_subsample,False,"{'randomforestclassifier__n_estimators': 5000, 'randomforestclassifier__min_samples_split': 10, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__max_depth': None, 'randomforestclassifier__class_weight': 'balanced_subsample', 'randomforestclassifier__bootstrap': False}",0.644927536231884,0.9565217391304348,0.9492753623188406,0.7536231884057971,0.8985507246376812,0.8405797101449274,0.1220320836812805,9
1,13.198207235336303,0.1222113096719652,1.969020462036133,0.1349193010313655,5000,2,1,30,balanced,False,"{'randomforestclassifier__n_estimators': 5000, 'randomforestclassifier__min_samples_split': 2, 'randomforestclassifier__min_samples_leaf': 1, 'randomforestclassifier__max_depth': 30, 'randomforestclassifier__class_weight': 'balanced', 'randomforestclassifier__bootstrap': False}",0.6521739130434783,0.9347826086956522,0.9347826086956522,0.7536231884057971,0.9130434782608695,0.8376811594202899,0.11490478053863651,10
