,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
95,15.221178340911866,0.910997946330732,1.2695196151733399,0.22889478720120224,False,balanced_subsample,,sqrt,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
50,18.86160969734192,0.41762727692529533,1.5338177680969238,0.12734567289355836,False,balanced,10,auto,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
51,19.21559057235718,0.44357659215896256,1.5754230499267579,0.19612148585752517,False,balanced,10,auto,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
54,18.432135915756227,0.23456342782171613,1.5622435569763184,0.17104818909674407,False,balanced,10,sqrt,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
55,18.997885608673094,0.34831655755504254,1.6862244606018066,0.13488661565828292,False,balanced,10,sqrt,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
58,19.57665057182312,0.39312420362869926,1.6852800846099854,0.10441752918232704,False,balanced,20,auto,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
59,19.619741344451903,0.5116223980399203,1.7903365612030029,0.31163818888868594,False,balanced,20,auto,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
62,19.141273164749144,0.6162681644777956,1.6610135078430175,0.04296257880465108,False,balanced,20,sqrt,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
63,18.917568063735963,0.5906757805422036,1.5794470310211182,0.12582762632672778,False,balanced,20,sqrt,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
66,17.900631523132326,0.5068066232894974,1.4797463417053223,0.03441083140256742,False,balanced,,auto,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
67,17.753623914718627,0.542838483666744,1.4192216396331787,0.04290267076624614,False,balanced,,auto,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
70,17.474010229110718,0.4757312058579867,1.4331552028656005,0.16258834858949778,False,balanced,,sqrt,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
74,17.42044816017151,0.3537829632019711,1.4656606674194337,0.09500297147250421,False,balanced_subsample,10,auto,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
75,17.099234533309936,0.3279313077414894,1.3077365398406982,0.05490306956364512,False,balanced_subsample,10,auto,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
78,17.521246099472044,0.4263483875686631,1.4874239444732666,0.08124276607563732,False,balanced_subsample,10,sqrt,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
71,18.501324319839476,0.3044839595086193,1.534163475036621,0.08571134678322403,False,balanced,,sqrt,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
86,17.950868988037108,0.8333549109239277,1.4129409790039062,0.10538303510257926,False,balanced_subsample,20,sqrt,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
91,18.4584312915802,0.44777485940128203,1.4606327056884765,0.13365004575128486,False,balanced_subsample,,auto,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
90,18.503878545761108,0.5625957131221747,1.5251197338104248,0.10497188320410823,False,balanced_subsample,,auto,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
87,17.71159749031067,0.5337823271848704,1.6224232196807862,0.12921183107578083,False,balanced_subsample,20,sqrt,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
79,18.0803493976593,0.41894602408987935,1.5049452304840087,0.07207952050819172,False,balanced_subsample,10,sqrt,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
83,21.589208316802978,0.5908211397665056,1.9313921928405762,0.058473713597049864,False,balanced_subsample,20,auto,2,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
94,18.35160937309265,0.5097529290942378,1.6139686584472657,0.04601415206626005,False,balanced_subsample,,sqrt,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
82,20.753861570358275,1.1844504593309593,1.9634846687316894,0.1769065474097964,False,balanced_subsample,20,auto,2,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.9473684210526315,0.8947368421052632,1.0,1.0,0.9,0.948421052631579,0.045931419430045105,1
48,18.69372601509094,0.8612586994205009,1.8837303161621093,0.20080067856806041,False,balanced,10,auto,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
49,19.43930368423462,0.6269776063989572,1.6575851917266846,0.1584168983627624,False,balanced,10,auto,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
93,18.805275392532348,0.3767273984240329,1.6170035362243653,0.11848334103063,False,balanced_subsample,,sqrt,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
92,18.606146574020386,0.4148411623833373,1.6901738166809082,0.12510916429737937,False,balanced_subsample,,sqrt,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
52,19.29197826385498,0.7723676879811917,1.4123407840728759,0.06320793792787154,False,balanced,10,sqrt,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
53,18.585553550720213,0.47567089859950135,1.4922466278076172,0.04533089161974302,False,balanced,10,sqrt,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
77,17.794532299041748,0.6682766388957186,1.542344093322754,0.04333942363120015,False,balanced_subsample,10,sqrt,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
76,17.42314667701721,0.5686078410325248,1.4804253578186035,0.07028361036539565,False,balanced_subsample,10,sqrt,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
56,19.114150047302246,0.37851683819818444,1.5237511157989503,0.0785207038142867,False,balanced,20,auto,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
57,18.699655103683472,0.4984620308128462,1.454420566558838,0.04905653876969188,False,balanced,20,auto,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
89,18.141570329666138,0.3619466218455058,1.4901980400085448,0.12422708693154494,False,balanced_subsample,,auto,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
88,18.20717191696167,0.2963103883124943,1.4399585723876953,0.04990327017694651,False,balanced_subsample,,auto,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
60,21.003380060195923,0.7230497000895234,1.5440972328186036,0.06606160254615262,False,balanced,20,sqrt,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
61,19.26639404296875,0.5494033510303311,1.6655014514923097,0.17966204496656518,False,balanced,20,sqrt,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
81,18.325199842453003,0.43611568212272833,1.4457425594329834,0.15352741158166575,False,balanced_subsample,20,auto,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
64,18.64039921760559,0.6387179309104754,1.544422197341919,0.10731355326761527,False,balanced,,auto,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
65,18.451307344436646,0.6923187003289913,1.4413336753845214,0.08822827637929896,False,balanced,,auto,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
85,19.119309663772583,1.0894079073123255,1.6099782466888428,0.13168103308568102,False,balanced_subsample,20,sqrt,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
84,21.910673141479492,0.7019594638903645,1.7050080299377441,0.2310708386216518,False,balanced_subsample,20,sqrt,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
68,17.8282208442688,0.47734619362169023,1.4739834785461425,0.09381082911552532,False,balanced,,sqrt,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
69,17.98059515953064,0.49437882691631635,1.439340925216675,0.06892510265352528,False,balanced,,sqrt,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
73,17.41652116775513,0.4839014629547147,1.4251123428344727,0.03171446905929091,False,balanced_subsample,10,auto,1,5,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
72,18.03650646209717,0.5891714386139278,1.4421809673309327,0.06564162205189643,False,balanced_subsample,10,auto,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
