,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_class_weight,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
80,18.169026803970336,0.30919927185317886,1.488213586807251,0.13749528706004596,False,balanced_subsample,20,auto,1,2,10000,"{'bootstrap': False, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
0,19.519331884384155,0.2745944800955242,1.4129090309143066,0.050027732097891325,True,balanced,10,auto,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
45,24.88710746765137,0.3071759285197494,1.5926429271697997,0.04949513631835679,True,balanced_subsample,,sqrt,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
20,19.58379888534546,0.3135956256550435,1.382667064666748,0.04552910311705128,True,balanced,,sqrt,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
19,19.3764431476593,0.3966733353822758,1.5532219409942627,0.11071928399791045,True,balanced,,auto,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
18,19.665331268310545,0.24215745904714042,1.3761324882507324,0.03248950415005518,True,balanced,,auto,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
17,19.31622986793518,0.22454256234547038,1.4102309226989747,0.06874589909721392,True,balanced,,auto,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
16,19.01808671951294,0.2600210508578349,1.3843643188476562,0.025288772565834828,True,balanced,,auto,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
15,18.923926019668578,0.19666200220063013,1.4362712860107423,0.026425313721783767,True,balanced,20,sqrt,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
14,18.964741706848145,0.1656400093547281,1.4252648830413819,0.06605328412245126,True,balanced,20,sqrt,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
13,19.094128847122192,0.22649706859955665,1.4200673580169678,0.02911211626271826,True,balanced,20,sqrt,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
12,20.030757856369018,0.715137440066089,1.4275843620300293,0.051878225913087175,True,balanced,20,sqrt,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
21,19.53249521255493,0.3327039668358581,1.422464656829834,0.017985027066093378,True,balanced,,sqrt,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
11,19.87481532096863,0.6226971008711251,1.5085001468658448,0.08929570893910024,True,balanced,20,auto,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
9,19.064374494552613,0.3339507074621018,1.4519654273986817,0.08187567456679987,True,balanced,20,auto,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
8,19.386289739608763,0.19406585349069588,1.3999958992004395,0.03316943007228928,True,balanced,20,auto,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
7,20.277014780044556,0.25852076938661284,1.4488199710845948,0.026348908051988838,True,balanced,10,sqrt,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
6,19.92694444656372,0.725235489827307,1.4311628341674805,0.032637482145497915,True,balanced,10,sqrt,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
5,19.071380949020387,0.17858523635869816,1.4322516918182373,0.04068284633189128,True,balanced,10,sqrt,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
4,18.9747220993042,0.08230188438534276,1.4047606468200684,0.048444457580015574,True,balanced,10,sqrt,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
3,18.635590314865112,0.30080573149768475,1.4543570041656495,0.03481622939012296,True,balanced,10,auto,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
2,18.95778684616089,0.23728284939808314,1.435424518585205,0.025210462803469266,True,balanced,10,auto,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
1,19.135427045822144,0.34126387919407997,1.448770523071289,0.011421775535788423,True,balanced,10,auto,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
10,18.905427074432374,0.1854186533811363,1.4618850231170655,0.060610529867155094,True,balanced,20,auto,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
46,24.666825532913208,0.3533155350137731,1.544696569442749,0.10488450580101559,True,balanced_subsample,,sqrt,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
22,19.358898305892943,0.3242185854736764,1.3646821975708008,0.06180333874586172,True,balanced,,sqrt,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
24,23.124433469772338,0.15000020741285183,1.3960365772247314,0.034941845618400066,True,balanced_subsample,10,auto,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
44,23.555020999908447,0.3957307065897109,1.366705322265625,0.04154421117920762,True,balanced_subsample,,sqrt,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
43,23.839864635467528,1.095530825472061,1.3404994487762452,0.04108805938167884,True,balanced_subsample,,auto,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
42,25.990244102478027,0.4000841542219601,1.4144447326660157,0.051258045962891234,True,balanced_subsample,,auto,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
41,25.184388160705566,0.8366009248359175,1.468043041229248,0.08988463992284419,True,balanced_subsample,,auto,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
40,24.212830305099487,0.2858522047682235,1.7019848346710205,0.1373551650500325,True,balanced_subsample,,auto,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
39,23.217616891860963,0.23241767989270964,1.4981202125549316,0.06510748718599599,True,balanced_subsample,20,sqrt,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
38,23.564260387420653,0.31791893881690914,1.4616052627563476,0.09414215907745488,True,balanced_subsample,20,sqrt,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
37,24.27522020339966,0.1652200457254538,1.401406955718994,0.038343893692363934,True,balanced_subsample,20,sqrt,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
36,26.769014024734496,1.2938721356853438,1.5012359619140625,0.05011913133687944,True,balanced_subsample,20,sqrt,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
23,19.115088415145873,0.2502634253826257,1.3528458595275878,0.03665438729921828,True,balanced,,sqrt,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
35,25.787485885620118,1.3673523479632053,1.7731565952301025,0.30685671383704854,True,balanced_subsample,20,auto,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
33,23.26542911529541,0.19523002969141728,1.4125235557556153,0.04436831334741064,True,balanced_subsample,20,auto,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
32,23.106234502792358,0.2885233815421533,1.375273084640503,0.02447049066087177,True,balanced_subsample,20,auto,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
31,22.989129972457885,0.25605320252514957,1.380143642425537,0.07351443335544745,True,balanced_subsample,10,sqrt,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
30,22.878849029541016,0.12811869656062577,1.3811261653900146,0.0612821289468499,True,balanced_subsample,10,sqrt,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
29,22.976065349578857,0.2836717131171702,1.4285144805908203,0.01572850167432589,True,balanced_subsample,10,sqrt,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
28,23.312281131744385,0.38151537643199096,1.3983690738677979,0.04083144795943033,True,balanced_subsample,10,sqrt,1,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
27,23.11242218017578,0.11535270070841461,1.456389808654785,0.048237778857745814,True,balanced_subsample,10,auto,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
26,22.954515838623045,0.17187177880559035,1.4213197708129883,0.048891995673236495,True,balanced_subsample,10,auto,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
25,22.87233262062073,0.08881550116579538,1.3691054821014403,0.03341503858636975,True,balanced_subsample,10,auto,1,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
34,23.08234610557556,0.12259373767566042,1.403649091720581,0.07336085130657954,True,balanced_subsample,20,auto,2,2,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': 20, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
47,24.899200916290283,0.09724812061534675,1.510194969177246,0.08027463963877898,True,balanced_subsample,,sqrt,2,5,10000,"{'bootstrap': True, 'class_weight': 'balanced_subsample', 'max_depth': None, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 10000}",0.8947368421052632,0.8947368421052632,1.0,1.0,0.9,0.9378947368421053,0.05074514018186926,25
